seed: in model
epoch: 176, loss_total: 1.213e-02, pde: 3.629e-03, , initial: 1.372e-06, , terminal: 2.662e-05, , data: 8.472e-03, 
epoch: 177, loss_total: 1.133e-02, pde: 2.837e-03, , initial: 4.315e-05, , terminal: 2.682e-05, , data: 8.420e-03, 
epoch: 178, loss_total: 1.161e-02, pde: 2.928e-03, , initial: 5.812e-05, , terminal: 2.062e-05, , data: 8.607e-03, 
epoch: 179, loss_total: 1.149e-02, pde: 2.623e-03, , initial: 6.959e-06, , terminal: 5.885e-06, , data: 8.859e-03, 
epoch: 180, loss_total: 1.109e-02, pde: 2.707e-03, , initial: 1.433e-06, , terminal: 8.216e-06, , data: 8.374e-03, 
epoch: 181, loss_total: 1.160e-02, pde: 2.798e-03, , initial: 1.189e-05, , terminal: 1.740e-06, , data: 8.789e-03, 
epoch: 182, loss_total: 1.073e-02, pde: 2.259e-03, , initial: 2.213e-05, , terminal: 5.686e-06, , data: 8.444e-03, 
epoch: 183, loss_total: 1.163e-02, pde: 2.685e-03, , initial: 7.379e-06, , terminal: 1.014e-05, , data: 8.928e-03, 
epoch: 184, loss_total: 1.065e-02, pde: 2.337e-03, , initial: 6.640e-06, , terminal: 1.531e-05, , data: 8.292e-03, 
epoch: 185, loss_total: 1.154e-02, pde: 2.818e-03, , initial: 2.398e-05, , terminal: 4.491e-06, , data: 8.691e-03, 
epoch: 186, loss_total: 1.073e-02, pde: 2.315e-03, , initial: 1.962e-05, , terminal: 4.387e-05, , data: 8.348e-03, 
epoch: 187, loss_total: 1.133e-02, pde: 2.476e-03, , initial: 7.934e-06, , terminal: 1.046e-05, , data: 8.840e-03, 
epoch: 188, loss_total: 1.088e-02, pde: 2.534e-03, , initial: 4.714e-06, , terminal: 5.148e-05, , data: 8.289e-03, 
epoch: 189, loss_total: 1.117e-02, pde: 2.596e-03, , initial: 1.311e-05, , terminal: 1.217e-05, , data: 8.546e-03, 
epoch: 190, loss_total: 1.106e-02, pde: 2.635e-03, , initial: 5.542e-06, , terminal: 2.901e-05, , data: 8.393e-03, 
epoch: 191, loss_total: 1.108e-02, pde: 2.411e-03, , initial: 1.227e-05, , terminal: 1.610e-05, , data: 8.641e-03, 
epoch: 192, loss_total: 1.106e-02, pde: 2.652e-03, , initial: 2.428e-05, , terminal: 8.822e-06, , data: 8.374e-03, 
epoch: 193, loss_total: 1.098e-02, pde: 2.632e-03, , initial: 2.806e-05, , terminal: 3.375e-05, , data: 8.290e-03, 
epoch: 194, loss_total: 1.095e-02, pde: 2.549e-03, , initial: 1.796e-07, , terminal: 6.112e-06, , data: 8.396e-03, 
epoch: 195, loss_total: 1.115e-02, pde: 2.821e-03, , initial: 5.592e-06, , terminal: 2.228e-05, , data: 8.300e-03, 
epoch: 196, loss_total: 1.061e-02, pde: 2.339e-03, , initial: 1.902e-05, , terminal: 5.003e-06, , data: 8.247e-03, 
epoch: 197, loss_total: 1.116e-02, pde: 2.843e-03, , initial: 3.477e-05, , terminal: 2.524e-05, , data: 8.253e-03, 
epoch: 198, loss_total: 1.037e-02, pde: 2.089e-03, , initial: 1.460e-06, , terminal: 1.106e-06, , data: 8.277e-03, 
epoch: 199, loss_total: 1.121e-02, pde: 2.960e-03, , initial: 1.807e-06, , terminal: 2.115e-05, , data: 8.222e-03, 
